Using device: cuda
Training model...
Epoch 1/5 | Batch 0/21973 | Loss: 2.9377 | BPB: 4.2382 | LR: 0.000000 | ms/batch: 854.4
Epoch 1/5 | Batch 21700/21973 | Loss: 0.9153 | BPB: 1.3205 | LR: 0.000046 | ms/batch: 48.5
Epoch 1/5 | Batch 21800/21973 | Loss: 0.9125 | BPB: 1.3165 | LR: 0.000046 | ms/batch: 48.5
Epoch 1/5 | Batch 21900/21973 | Loss: 0.9098 | BPB: 1.3126 | LR: 0.000047 | ms/batch: 48.5

Epoch 1/5 Summary:
Training Loss: 0.9079 (BPB: 1.3098)
Validation Loss: -0.0009 (BPB: -0.0013)
Best Validation Loss: -0.0009
Learning Rate: 0.000047
Epoch 2/5 | Batch 0/21973 | Loss: 0.3527 | BPB: 0.5089 | LR: 0.000047 | ms/batch: 116.1
Epoch 2/5 | Batch 100/21973 | Loss: 0.3177 | BPB: 0.4583 | LR: 0.000048 | ms/batch: 47.7
Epoch 2/5 | Batch 200/21973 | Loss: 0.3175 | BPB: 0.4580 | LR: 0.000048 | ms/batch: 47.1
Epoch 2/5 | Batch 300/21973 | Loss: 0.3170 | BPB: 0.4574 | LR: 0.000048 | ms/batch: 46.8
Epoch 2/5 | Batch 400/21973 | Loss: 0.3177 | BPB: 0.4584 | LR: 0.000049 | ms/batch: 46.7
Epoch 2/5 | Batch 500/21973 | Loss: 0.3171 | BPB: 0.4574 | LR: 0.000049 | ms/batch: 46.6
Epoch 2/5 | Batch 600/21973 | Loss: 0.3166 | BPB: 0.4567 | LR: 0.000050 | ms/batch: 46.7
Epoch 2/5 | Batch 700/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000050 | ms/batch: 46.6
Epoch 2/5 | Batch 800/21973 | Loss: 0.3161 | BPB: 0.4561 | LR: 0.000051 | ms/batch: 46.6
Epoch 2/5 | Batch 900/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000051 | ms/batch: 46.6
Epoch 2/5 | Batch 1000/21973 | Loss: 0.3162 | BPB: 0.4561 | LR: 0.000052 | ms/batch: 46.6
Epoch 2/5 | Batch 1100/21973 | Loss: 0.3161 | BPB: 0.4561 | LR: 0.000052 | ms/batch: 46.6
Epoch 2/5 | Batch 1200/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000052 | ms/batch: 46.6
Epoch 2/5 | Batch 1300/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000053 | ms/batch: 46.6
Epoch 2/5 | Batch 1400/21973 | Loss: 0.3163 | BPB: 0.4563 | LR: 0.000053 | ms/batch: 46.6
Epoch 2/5 | Batch 1500/21973 | Loss: 0.3162 | BPB: 0.4561 | LR: 0.000054 | ms/batch: 46.6
Epoch 2/5 | Batch 1600/21973 | Loss: 0.3164 | BPB: 0.4564 | LR: 0.000054 | ms/batch: 46.6
Epoch 2/5 | Batch 1700/21973 | Loss: 0.3164 | BPB: 0.4565 | LR: 0.000055 | ms/batch: 46.6
Epoch 2/5 | Batch 1800/21973 | Loss: 0.3164 | BPB: 0.4565 | LR: 0.000055 | ms/batch: 46.6
Epoch 2/5 | Batch 1900/21973 | Loss: 0.3164 | BPB: 0.4564 | LR: 0.000056 | ms/batch: 46.6
Epoch 2/5 | Batch 2000/21973 | Loss: 0.3163 | BPB: 0.4564 | LR: 0.000056 | ms/batch: 46.6
Epoch 2/5 | Batch 2100/21973 | Loss: 0.3165 | BPB: 0.4567 | LR: 0.000057 | ms/batch: 46.6
Epoch 2/5 | Batch 2200/21973 | Loss: 0.3166 | BPB: 0.4568 | LR: 0.000057 | ms/batch: 46.6
Epoch 2/5 | Batch 2300/21973 | Loss: 0.3164 | BPB: 0.4565 | LR: 0.000058 | ms/batch: 46.6
Epoch 2/5 | Batch 2400/21973 | Loss: 0.3164 | BPB: 0.4565 | LR: 0.000058 | ms/batch: 46.6
Epoch 2/5 | Batch 2500/21973 | Loss: 0.3165 | BPB: 0.4565 | LR: 0.000058 | ms/batch: 46.6
Epoch 2/5 | Batch 2600/21973 | Loss: 0.3165 | BPB: 0.4567 | LR: 0.000059 | ms/batch: 46.6
Epoch 2/5 | Batch 2700/21973 | Loss: 0.3164 | BPB: 0.4565 | LR: 0.000059 | ms/batch: 46.6
Epoch 2/5 | Batch 2800/21973 | Loss: 0.3165 | BPB: 0.4566 | LR: 0.000060 | ms/batch: 46.6
Epoch 2/5 | Batch 2900/21973 | Loss: 0.3164 | BPB: 0.4564 | LR: 0.000060 | ms/batch: 46.6
Epoch 2/5 | Batch 3000/21973 | Loss: 0.3163 | BPB: 0.4564 | LR: 0.000061 | ms/batch: 46.6
Epoch 2/5 | Batch 3100/21973 | Loss: 0.3164 | BPB: 0.4564 | LR: 0.000061 | ms/batch: 46.6
Epoch 2/5 | Batch 3200/21973 | Loss: 0.3163 | BPB: 0.4563 | LR: 0.000062 | ms/batch: 46.6
Epoch 2/5 | Batch 3300/21973 | Loss: 0.3163 | BPB: 0.4564 | LR: 0.000062 | ms/batch: 46.6
Epoch 2/5 | Batch 3400/21973 | Loss: 0.3163 | BPB: 0.4564 | LR: 0.000063 | ms/batch: 46.6
Epoch 2/5 | Batch 3500/21973 | Loss: 0.3163 | BPB: 0.4563 | LR: 0.000063 | ms/batch: 46.6
Epoch 2/5 | Batch 3600/21973 | Loss: 0.3163 | BPB: 0.4563 | LR: 0.000064 | ms/batch: 46.6
Epoch 2/5 | Batch 3700/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000064 | ms/batch: 46.6
Epoch 2/5 | Batch 3800/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000065 | ms/batch: 46.6
Epoch 2/5 | Batch 3900/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000065 | ms/batch: 46.6
Epoch 2/5 | Batch 4000/21973 | Loss: 0.3162 | BPB: 0.4562 | LR: 0.000066 | ms/batch: 46.6
Epoch 2/5 | Batch 4100/21973 | Loss: 0.3162 | BPB: 0.4561 | LR: 0.000066 | ms/batch: 46.6
Epoch 2/5 | Batch 4200/21973 | Loss: 0.3161 | BPB: 0.4561 | LR: 0.000067 | ms/batch: 46.6
Epoch 2/5 | Batch 4300/21973 | Loss: 0.3162 | BPB: 0.4561 | LR: 0.000067 | ms/batch: 46.6
Epoch 2/5 | Batch 4400/21973 | Loss: 0.3161 | BPB: 0.4560 | LR: 0.000068 | ms/batch: 46.6
Epoch 2/5 | Batch 4500/21973 | Loss: 0.3160 | BPB: 0.4559 | LR: 0.000068 | ms/batch: 46.6
Epoch 2/5 | Batch 4600/21973 | Loss: 0.3160 | BPB: 0.4558 | LR: 0.000069 | ms/batch: 46.6
Epoch 2/5 | Batch 4700/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000069 | ms/batch: 46.6
Epoch 2/5 | Batch 4800/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000070 | ms/batch: 46.6
Epoch 2/5 | Batch 4900/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000071 | ms/batch: 46.6
Epoch 2/5 | Batch 5000/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000071 | ms/batch: 46.6
Epoch 2/5 | Batch 5100/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000072 | ms/batch: 46.6
Epoch 2/5 | Batch 5200/21973 | Loss: 0.3159 | BPB: 0.4558 | LR: 0.000072 | ms/batch: 46.6
Epoch 2/5 | Batch 5300/21973 | Loss: 0.3159 | BPB: 0.4558 | LR: 0.000073 | ms/batch: 46.6
Epoch 2/5 | Batch 5400/21973 | Loss: 0.3159 | BPB: 0.4558 | LR: 0.000073 | ms/batch: 46.6
Epoch 2/5 | Batch 5500/21973 | Loss: 0.3159 | BPB: 0.4558 | LR: 0.000074 | ms/batch: 46.6
Epoch 2/5 | Batch 5600/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000074 | ms/batch: 46.6
Epoch 2/5 | Batch 5700/21973 | Loss: 0.3160 | BPB: 0.4559 | LR: 0.000075 | ms/batch: 46.6
Epoch 2/5 | Batch 5800/21973 | Loss: 0.3160 | BPB: 0.4558 | LR: 0.000075 | ms/batch: 46.6
Epoch 2/5 | Batch 5900/21973 | Loss: 0.3159 | BPB: 0.4558 | LR: 0.000076 | ms/batch: 46.6
Epoch 2/5 | Batch 6000/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000076 | ms/batch: 46.6
Epoch 2/5 | Batch 6100/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000077 | ms/batch: 46.6
Epoch 2/5 | Batch 6200/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000078 | ms/batch: 46.6
Epoch 2/5 | Batch 6300/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000078 | ms/batch: 46.6
Epoch 2/5 | Batch 6400/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000079 | ms/batch: 46.6
Epoch 2/5 | Batch 6500/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000079 | ms/batch: 46.6
Epoch 2/5 | Batch 6600/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000080 | ms/batch: 46.6
Epoch 2/5 | Batch 6700/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000080 | ms/batch: 46.6
Epoch 2/5 | Batch 6800/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000081 | ms/batch: 46.6
Epoch 2/5 | Batch 6900/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000081 | ms/batch: 46.6
Epoch 2/5 | Batch 7000/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000082 | ms/batch: 46.6
Epoch 2/5 | Batch 7100/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000083 | ms/batch: 46.6
Epoch 2/5 | Batch 7200/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000083 | ms/batch: 46.6
Epoch 2/5 | Batch 7300/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000084 | ms/batch: 46.6
Epoch 2/5 | Batch 7400/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000084 | ms/batch: 46.6
Epoch 2/5 | Batch 7500/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000085 | ms/batch: 46.6
Epoch 2/5 | Batch 7600/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000085 | ms/batch: 46.6
Epoch 2/5 | Batch 7700/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000086 | ms/batch: 46.6
Epoch 2/5 | Batch 7800/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000087 | ms/batch: 46.6
Epoch 2/5 | Batch 7900/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000087 | ms/batch: 46.6
Epoch 2/5 | Batch 8000/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000088 | ms/batch: 46.6
Epoch 2/5 | Batch 8100/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000088 | ms/batch: 46.6
Epoch 2/5 | Batch 8200/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000089 | ms/batch: 46.6
Epoch 2/5 | Batch 8300/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000089 | ms/batch: 46.6
Epoch 2/5 | Batch 8400/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000090 | ms/batch: 46.6
Epoch 2/5 | Batch 8500/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000091 | ms/batch: 46.6
Epoch 2/5 | Batch 8600/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000091 | ms/batch: 46.6
Epoch 2/5 | Batch 8700/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000092 | ms/batch: 46.6
Epoch 2/5 | Batch 8800/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000092 | ms/batch: 46.6
Epoch 2/5 | Batch 8900/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000093 | ms/batch: 46.6
Epoch 2/5 | Batch 9000/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000094 | ms/batch: 46.6
Epoch 2/5 | Batch 9100/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000094 | ms/batch: 46.6
Epoch 2/5 | Batch 9200/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000095 | ms/batch: 46.6
Epoch 2/5 | Batch 9300/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000096 | ms/batch: 46.6
Epoch 2/5 | Batch 9400/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000096 | ms/batch: 46.6
Epoch 2/5 | Batch 9500/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000097 | ms/batch: 46.6
Epoch 2/5 | Batch 9600/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000097 | ms/batch: 46.6
Epoch 2/5 | Batch 9700/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000098 | ms/batch: 46.6
Epoch 2/5 | Batch 9800/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000099 | ms/batch: 46.6
Epoch 2/5 | Batch 9900/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000099 | ms/batch: 46.6
Epoch 2/5 | Batch 10000/21973 | Loss: 0.3159 | BPB: 0.4557 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10100/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10200/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10300/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10400/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10500/21973 | Loss: 0.3158 | BPB: 0.4557 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10600/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10700/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10800/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 10900/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11000/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11100/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11200/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11300/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11400/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11500/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11600/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11700/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11800/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 11900/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12000/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12100/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12200/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12300/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12400/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12500/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12600/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12700/21973 | Loss: 0.3158 | BPB: 0.4556 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12800/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 12900/21973 | Loss: 0.3158 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13000/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13100/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13200/21973 | Loss: 0.3157 | BPB: 0.4555 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13300/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13400/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13500/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13600/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13700/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13800/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 13900/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14000/21973 | Loss: 0.3157 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14100/21973 | Loss: 0.3156 | BPB: 0.4554 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14200/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14300/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14400/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14500/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14600/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14700/21973 | Loss: 0.3156 | BPB: 0.4553 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14800/21973 | Loss: 0.3156 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 14900/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15000/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15100/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15200/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15300/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15400/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15500/21973 | Loss: 0.3155 | BPB: 0.4552 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15600/21973 | Loss: 0.3155 | BPB: 0.4551 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15700/21973 | Loss: 0.3155 | BPB: 0.4551 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15800/21973 | Loss: 0.3154 | BPB: 0.4551 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 15900/21973 | Loss: 0.3154 | BPB: 0.4551 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16000/21973 | Loss: 0.3154 | BPB: 0.4550 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16100/21973 | Loss: 0.3153 | BPB: 0.4549 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16200/21973 | Loss: 0.3153 | BPB: 0.4549 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16300/21973 | Loss: 0.3153 | BPB: 0.4549 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16400/21973 | Loss: 0.3153 | BPB: 0.4549 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16500/21973 | Loss: 0.3153 | BPB: 0.4549 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16600/21973 | Loss: 0.3153 | BPB: 0.4548 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16700/21973 | Loss: 0.3152 | BPB: 0.4548 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16800/21973 | Loss: 0.3152 | BPB: 0.4547 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 16900/21973 | Loss: 0.3152 | BPB: 0.4547 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17000/21973 | Loss: 0.3152 | BPB: 0.4547 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17100/21973 | Loss: 0.3151 | BPB: 0.4546 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17200/21973 | Loss: 0.3151 | BPB: 0.4546 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17300/21973 | Loss: 0.3151 | BPB: 0.4546 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17400/21973 | Loss: 0.3151 | BPB: 0.4546 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17500/21973 | Loss: 0.3151 | BPB: 0.4546 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17600/21973 | Loss: 0.3150 | BPB: 0.4545 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17700/21973 | Loss: 0.3150 | BPB: 0.4545 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17800/21973 | Loss: 0.3150 | BPB: 0.4545 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 17900/21973 | Loss: 0.3150 | BPB: 0.4545 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18000/21973 | Loss: 0.3150 | BPB: 0.4544 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18100/21973 | Loss: 0.3150 | BPB: 0.4544 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18200/21973 | Loss: 0.3149 | BPB: 0.4544 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18300/21973 | Loss: 0.3149 | BPB: 0.4543 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18400/21973 | Loss: 0.3149 | BPB: 0.4543 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18500/21973 | Loss: 0.3149 | BPB: 0.4543 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18600/21973 | Loss: 0.3149 | BPB: 0.4542 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18700/21973 | Loss: 0.3148 | BPB: 0.4542 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18800/21973 | Loss: 0.3148 | BPB: 0.4542 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 18900/21973 | Loss: 0.3148 | BPB: 0.4541 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19000/21973 | Loss: 0.3147 | BPB: 0.4541 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19100/21973 | Loss: 0.3147 | BPB: 0.4540 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19200/21973 | Loss: 0.3147 | BPB: 0.4540 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19300/21973 | Loss: 0.3146 | BPB: 0.4539 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19400/21973 | Loss: 0.3146 | BPB: 0.4539 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19500/21973 | Loss: 0.3146 | BPB: 0.4539 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19600/21973 | Loss: 0.3146 | BPB: 0.4538 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19700/21973 | Loss: 0.3146 | BPB: 0.4538 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19800/21973 | Loss: 0.3145 | BPB: 0.4537 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 19900/21973 | Loss: 0.3145 | BPB: 0.4537 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20000/21973 | Loss: 0.3145 | BPB: 0.4537 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20100/21973 | Loss: 0.3144 | BPB: 0.4536 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20200/21973 | Loss: 0.3144 | BPB: 0.4536 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20300/21973 | Loss: 0.3144 | BPB: 0.4536 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20400/21973 | Loss: 0.3144 | BPB: 0.4535 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20500/21973 | Loss: 0.3143 | BPB: 0.4535 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20600/21973 | Loss: 0.3143 | BPB: 0.4535 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20700/21973 | Loss: 0.3143 | BPB: 0.4534 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20800/21973 | Loss: 0.3142 | BPB: 0.4534 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 20900/21973 | Loss: 0.3142 | BPB: 0.4533 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21000/21973 | Loss: 0.3142 | BPB: 0.4533 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21100/21973 | Loss: 0.3142 | BPB: 0.4533 | LR: 0.000100 | ms/batch: 46.6
Epoch 2/5 | Batch 21200/21973 | Loss: 0.3141 | BPB: 0.4532 | LR: 0.000100 | ms/batch: 46.6
