Using device: cuda
Loading training data...
Loading data from data/enwik8
Training sparse transformer model...
Initial learning rate: 0.000001
Target learning rate: 0.000500
Warmup steps: 800
Epoch 1/100 | Batch 0/7324 | Loss: 5.5496 | LR: 0.000001
Epoch 2/100 | Batch 5200/7324 | Loss: 3.8196 | LR: 0.000485
Epoch 2/100 | Batch 5300/7324 | Loss: 3.8245 | LR: 0.000485
Epoch 2/100 | Batch 5400/7324 | Loss: 3.8747 | LR: 0.000485
Epoch 2/100 | Batch 5500/7324 | Loss: 3.8571 | LR: 0.000485
Epoch 2/100 | Batch 5600/7324 | Loss: 3.8892 | LR: 0.000485
Epoch 2/100 | Batch 5700/7324 | Loss: 3.9417 | LR: 0.000485
Epoch 2/100 | Batch 5800/7324 | Loss: 3.9486 | LR: 0.000485
Epoch 2/100 | Batch 5900/7324 | Loss: 3.8273 | LR: 0.000485
Epoch 2/100 | Batch 6000/7324 | Loss: 3.8889 | LR: 0.000485
Epoch 2/100 | Batch 6100/7324 | Loss: 3.9352 | LR: 0.000485
Epoch 2/100 | Batch 6200/7324 | Loss: 3.8721 | LR: 0.000485
Epoch 2/100 | Batch 6300/7324 | Loss: 3.8884 | LR: 0.000485
Epoch 2/100 | Batch 6400/7324 | Loss: 3.9077 | LR: 0.000485
Epoch 2/100 | Batch 6500/7324 | Loss: 3.8198 | LR: 0.000485
Epoch 2/100 | Batch 6600/7324 | Loss: 3.8862 | LR: 0.000485
Epoch 2/100 | Batch 6700/7324 | Loss: 3.8595 | LR: 0.000485
Epoch 2/100 | Batch 6800/7324 | Loss: 3.9081 | LR: 0.000485
Epoch 2/100 | Batch 6900/7324 | Loss: 3.8377 | LR: 0.000485
Epoch 2/100 | Batch 7000/7324 | Loss: 3.9101 | LR: 0.000485
Epoch 2/100 | Batch 7100/7324 | Loss: 3.9339 | LR: 0.000485
Epoch 2/100 | Batch 7200/7324 | Loss: 3.9363 | LR: 0.000485
Epoch 2/100 | Batch 7300/7324 | Loss: 3.9526 | LR: 0.000485

Epoch 2/100 Summary:
Average Training Loss: 3.8383
Average Validation Loss: 3.9119
Best Validation Loss: 3.7912
Learning Rate: 0.000485
Epoch 3/100 | Batch 0/7324 | Loss: 4.0031 | LR: 0.000470
Epoch 3/100 | Batch 100/7324 | Loss: 3.9619 | LR: 0.000470
Epoch 3/100 | Batch 200/7324 | Loss: 3.8666 | LR: 0.000470
Epoch 3/100 | Batch 300/7324 | Loss: 3.8450 | LR: 0.000470
Epoch 3/100 | Batch 400/7324 | Loss: 3.8457 | LR: 0.000470
Epoch 3/100 | Batch 500/7324 | Loss: 3.9387 | LR: 0.000470
Epoch 3/100 | Batch 600/7324 | Loss: 3.7541 | LR: 0.000470
Epoch 3/100 | Batch 700/7324 | Loss: 3.9359 | LR: 0.000470
Epoch 3/100 | Batch 800/7324 | Loss: 3.8762 | LR: 0.000470
Epoch 3/100 | Batch 900/7324 | Loss: 3.9024 | LR: 0.000470
Epoch 3/100 | Batch 1000/7324 | Loss: 3.8559 | LR: 0.000470
Epoch 3/100 | Batch 1100/7324 | Loss: 3.9404 | LR: 0.000470
Epoch 3/100 | Batch 1200/7324 | Loss: 3.8692 | LR: 0.000470
Epoch 3/100 | Batch 1300/7324 | Loss: 3.8803 | LR: 0.000470
Epoch 3/100 | Batch 1400/7324 | Loss: 3.8904 | LR: 0.000470
Epoch 3/100 | Batch 1500/7324 | Loss: 3.9487 | LR: 0.000470
Epoch 3/100 | Batch 1600/7324 | Loss: 3.8584 | LR: 0.000470
Epoch 3/100 | Batch 1700/7324 | Loss: 3.9138 | LR: 0.000470
Epoch 3/100 | Batch 1800/7324 | Loss: 3.8860 | LR: 0.000470
Epoch 3/100 | Batch 1900/7324 | Loss: 3.8691 | LR: 0.000470
Epoch 3/100 | Batch 2000/7324 | Loss: 3.9618 | LR: 0.000470
Epoch 3/100 | Batch 2100/7324 | Loss: 3.9925 | LR: 0.000470
Epoch 3/100 | Batch 2200/7324 | Loss: 3.9756 | LR: 0.000470
Epoch 3/100 | Batch 2300/7324 | Loss: 3.9883 | LR: 0.000470
Epoch 3/100 | Batch 2400/7324 | Loss: 3.9609 | LR: 0.000470
Epoch 3/100 | Batch 2500/7324 | Loss: 3.9048 | LR: 0.000470
Epoch 3/100 | Batch 2600/7324 | Loss: 3.8392 | LR: 0.000470
Epoch 3/100 | Batch 2700/7324 | Loss: 3.9383 | LR: 0.000470
Epoch 3/100 | Batch 2800/7324 | Loss: 3.8820 | LR: 0.000470
Epoch 3/100 | Batch 2900/7324 | Loss: 4.0568 | LR: 0.000470
Epoch 3/100 | Batch 3000/7324 | Loss: 3.8498 | LR: 0.000470
Epoch 3/100 | Batch 3100/7324 | Loss: 3.9277 | LR: 0.000470
Epoch 3/100 | Batch 3200/7324 | Loss: 3.9436 | LR: 0.000470
Epoch 3/100 | Batch 3300/7324 | Loss: 4.0101 | LR: 0.000470
Epoch 3/100 | Batch 3400/7324 | Loss: 4.0359 | LR: 0.000470
Epoch 3/100 | Batch 3500/7324 | Loss: 4.0022 | LR: 0.000470
Epoch 3/100 | Batch 3600/7324 | Loss: 3.9035 | LR: 0.000470
Epoch 3/100 | Batch 3700/7324 | Loss: 3.9130 | LR: 0.000470
Epoch 3/100 | Batch 3800/7324 | Loss: 3.9750 | LR: 0.000470
Epoch 3/100 | Batch 3900/7324 | Loss: 4.0611 | LR: 0.000470
Epoch 3/100 | Batch 4000/7324 | Loss: 3.9565 | LR: 0.000470
Epoch 3/100 | Batch 4100/7324 | Loss: 3.9663 | LR: 0.000470
Epoch 3/100 | Batch 4200/7324 | Loss: 3.8767 | LR: 0.000470
Epoch 3/100 | Batch 4300/7324 | Loss: 4.0180 | LR: 0.000470
Epoch 3/100 | Batch 4400/7324 | Loss: 3.9609 | LR: 0.000470
Epoch 3/100 | Batch 4500/7324 | Loss: 4.1115 | LR: 0.000470
Epoch 3/100 | Batch 4600/7324 | Loss: 3.9160 | LR: 0.000470
Epoch 3/100 | Batch 4700/7324 | Loss: 3.9762 | LR: 0.000470
Epoch 3/100 | Batch 4800/7324 | Loss: 4.0509 | LR: 0.000470
Epoch 3/100 | Batch 4900/7324 | Loss: 3.9336 | LR: 0.000470
Epoch 3/100 | Batch 5000/7324 | Loss: 3.9032 | LR: 0.000470
Epoch 3/100 | Batch 5100/7324 | Loss: 3.9819 | LR: 0.000470
Epoch 3/100 | Batch 5200/7324 | Loss: 3.9567 | LR: 0.000470
Epoch 3/100 | Batch 5300/7324 | Loss: 3.9602 | LR: 0.000470
Epoch 3/100 | Batch 5400/7324 | Loss: 4.0172 | LR: 0.000470
Epoch 3/100 | Batch 5500/7324 | Loss: 3.9940 | LR: 0.000470
Epoch 3/100 | Batch 5600/7324 | Loss: 4.0253 | LR: 0.000470
Epoch 3/100 | Batch 5700/7324 | Loss: 4.0811 | LR: 0.000470
Epoch 3/100 | Batch 5800/7324 | Loss: 4.0894 | LR: 0.000470
Epoch 3/100 | Batch 5900/7324 | Loss: 3.9642 | LR: 0.000470
Epoch 3/100 | Batch 6000/7324 | Loss: 4.0272 | LR: 0.000470
Epoch 3/100 | Batch 6100/7324 | Loss: 4.0740 | LR: 0.000470
Epoch 3/100 | Batch 6200/7324 | Loss: 4.0111 | LR: 0.000470
Epoch 3/100 | Batch 6300/7324 | Loss: 4.0291 | LR: 0.000470
Epoch 3/100 | Batch 6400/7324 | Loss: 4.0470 | LR: 0.000470
Epoch 3/100 | Batch 6500/7324 | Loss: 3.9604 | LR: 0.000470
Epoch 3/100 | Batch 6600/7324 | Loss: 4.0289 | LR: 0.000470
Epoch 3/100 | Batch 6700/7324 | Loss: 4.0000 | LR: 0.000470
Epoch 3/100 | Batch 6800/7324 | Loss: 4.0508 | LR: 0.000470
Epoch 3/100 | Batch 6900/7324 | Loss: 3.9800 | LR: 0.000470
Epoch 3/100 | Batch 7000/7324 | Loss: 4.0545 | LR: 0.000470
Epoch 3/100 | Batch 7100/7324 | Loss: 4.0792 | LR: 0.000469
Epoch 3/100 | Batch 7200/7324 | Loss: 4.0793 | LR: 0.000469
Epoch 3/100 | Batch 7300/7324 | Loss: 4.0972 | LR: 0.000469

Epoch 3/100 Summary:
Average Training Loss: 3.9704
Average Validation Loss: 4.0569
Best Validation Loss: 3.7912
Learning Rate: 0.000469
Epoch 4/100 | Batch 0/7324 | Loss: 4.1485 | LR: 0.000455
Epoch 4/100 | Batch 100/7324 | Loss: 4.1071 | LR: 0.000455
Epoch 4/100 | Batch 200/7324 | Loss: 4.0118 | LR: 0.000455
Epoch 4/100 | Batch 300/7324 | Loss: 3.9888 | LR: 0.000455
Epoch 4/100 | Batch 400/7324 | Loss: 3.9920 | LR: 0.000455
Epoch 4/100 | Batch 500/7324 | Loss: 4.0862 | LR: 0.000455
Epoch 4/100 | Batch 600/7324 | Loss: 3.9007 | LR: 0.000455
Epoch 4/100 | Batch 700/7324 | Loss: 4.0828 | LR: 0.000455
Epoch 4/100 | Batch 800/7324 | Loss: 4.0235 | LR: 0.000455
Epoch 4/100 | Batch 900/7324 | Loss: 4.0494 | LR: 0.000455
Epoch 4/100 | Batch 1000/7324 | Loss: 4.0034 | LR: 0.000455
Epoch 4/100 | Batch 1100/7324 | Loss: 4.0872 | LR: 0.000455
Epoch 4/100 | Batch 1200/7324 | Loss: 4.0172 | LR: 0.000455
Epoch 4/100 | Batch 1300/7324 | Loss: 4.0260 | LR: 0.000455
Epoch 4/100 | Batch 1400/7324 | Loss: 4.0401 | LR: 0.000455
Epoch 4/100 | Batch 1500/7324 | Loss: 4.1043 | LR: 0.000455
Epoch 4/100 | Batch 1600/7324 | Loss: 4.0137 | LR: 0.000455
Epoch 4/100 | Batch 1700/7324 | Loss: 4.0688 | LR: 0.000455
Epoch 4/100 | Batch 1800/7324 | Loss: 4.0407 | LR: 0.000455
Epoch 4/100 | Batch 1900/7324 | Loss: 4.0250 | LR: 0.000455
Epoch 4/100 | Batch 2000/7324 | Loss: 4.1181 | LR: 0.000455
Epoch 4/100 | Batch 2100/7324 | Loss: 4.1487 | LR: 0.000455
Epoch 4/100 | Batch 2200/7324 | Loss: 4.1321 | LR: 0.000455
Epoch 4/100 | Batch 2300/7324 | Loss: 4.1419 | LR: 0.000455
Epoch 4/100 | Batch 2400/7324 | Loss: 4.1145 | LR: 0.000455
Epoch 4/100 | Batch 2500/7324 | Loss: 4.0590 | LR: 0.000455
Epoch 4/100 | Batch 2600/7324 | Loss: 3.9947 | LR: 0.000455
Epoch 4/100 | Batch 2700/7324 | Loss: 4.0928 | LR: 0.000455
Epoch 4/100 | Batch 2800/7324 | Loss: 4.0367 | LR: 0.000455
Epoch 4/100 | Batch 2900/7324 | Loss: 4.2100 | LR: 0.000455
Epoch 4/100 | Batch 3000/7324 | Loss: 4.0055 | LR: 0.000455
Epoch 4/100 | Batch 3100/7324 | Loss: 4.0824 | LR: 0.000455
Epoch 4/100 | Batch 3200/7324 | Loss: 4.0979 | LR: 0.000455
Epoch 4/100 | Batch 3300/7324 | Loss: 4.1628 | LR: 0.000455
Epoch 4/100 | Batch 3400/7324 | Loss: 4.1898 | LR: 0.000455
Epoch 4/100 | Batch 3500/7324 | Loss: 4.1549 | LR: 0.000455
Epoch 4/100 | Batch 3600/7324 | Loss: 4.0574 | LR: 0.000455
Epoch 4/100 | Batch 3700/7324 | Loss: 4.0664 | LR: 0.000455
Epoch 4/100 | Batch 3800/7324 | Loss: 4.1282 | LR: 0.000455
Epoch 4/100 | Batch 3900/7324 | Loss: 4.2201 | LR: 0.000455
Epoch 4/100 | Batch 4000/7324 | Loss: 4.1069 | LR: 0.000455
Epoch 4/100 | Batch 4100/7324 | Loss: 4.1178 | LR: 0.000455
Epoch 4/100 | Batch 4200/7324 | Loss: 4.0289 | LR: 0.000455
Epoch 4/100 | Batch 4300/7324 | Loss: 4.1689 | LR: 0.000455
Epoch 4/100 | Batch 4400/7324 | Loss: 4.1138 | LR: 0.000455
Epoch 4/100 | Batch 4500/7324 | Loss: 4.2633 | LR: 0.000455
Epoch 4/100 | Batch 4600/7324 | Loss: 4.0707 | LR: 0.000455
Epoch 4/100 | Batch 4700/7324 | Loss: 4.1288 | LR: 0.000455
Epoch 4/100 | Batch 4800/7324 | Loss: 4.2034 | LR: 0.000455
Epoch 4/100 | Batch 4900/7324 | Loss: 4.0875 | LR: 0.000455
Epoch 4/100 | Batch 5000/7324 | Loss: 4.0560 | LR: 0.000455
Epoch 4/100 | Batch 5100/7324 | Loss: 4.1335 | LR: 0.000455
Epoch 4/100 | Batch 5200/7324 | Loss: 4.1103 | LR: 0.000455
Epoch 4/100 | Batch 5300/7324 | Loss: 4.1121 | LR: 0.000455
Epoch 4/100 | Batch 5400/7324 | Loss: 4.1742 | LR: 0.000455
Epoch 4/100 | Batch 5500/7324 | Loss: 4.1462 | LR: 0.000455
Epoch 4/100 | Batch 5600/7324 | Loss: 4.1781 | LR: 0.000455
Epoch 4/100 | Batch 5700/7324 | Loss: 4.2314 | LR: 0.000455
Epoch 4/100 | Batch 5800/7324 | Loss: 4.2426 | LR: 0.000455
Epoch 4/100 | Batch 5900/7324 | Loss: 4.1160 | LR: 0.000455
Epoch 4/100 | Batch 6000/7324 | Loss: 4.1775 | LR: 0.000455
Epoch 4/100 | Batch 6100/7324 | Loss: 4.2243 | LR: 0.000455
Epoch 4/100 | Batch 6200/7324 | Loss: 4.1612 | LR: 0.000455
Epoch 4/100 | Batch 6300/7324 | Loss: 4.1806 | LR: 0.000455
Epoch 4/100 | Batch 6400/7324 | Loss: 4.1960 | LR: 0.000455
Epoch 4/100 | Batch 6500/7324 | Loss: 4.1110 | LR: 0.000455
Epoch 4/100 | Batch 6600/7324 | Loss: 4.1806 | LR: 0.000455
Epoch 4/100 | Batch 6700/7324 | Loss: 4.1501 | LR: 0.000455
Epoch 4/100 | Batch 6800/7324 | Loss: 4.2005 | LR: 0.000455
Epoch 4/100 | Batch 6900/7324 | Loss: 4.1297 | LR: 0.000455
Epoch 4/100 | Batch 7000/7324 | Loss: 4.2051 | LR: 0.000455
Epoch 4/100 | Batch 7100/7324 | Loss: 4.2287 | LR: 0.000455
Epoch 4/100 | Batch 7200/7324 | Loss: 4.2268 | LR: 0.000455
Epoch 4/100 | Batch 7300/7324 | Loss: 4.2475 | LR: 0.000455

Epoch 4/100 Summary:
Average Training Loss: 4.1219
Average Validation Loss: 4.2065
Best Validation Loss: 3.7912
Learning Rate: 0.000455
Epoch 5/100 | Batch 0/7324 | Loss: 4.2977 | LR: 0.000441
Epoch 5/100 | Batch 100/7324 | Loss: 4.2544 | LR: 0.000441
Epoch 5/100 | Batch 200/7324 | Loss: 4.1606 | LR: 0.000441
Epoch 5/100 | Batch 300/7324 | Loss: 4.1377 | LR: 0.000441
Epoch 5/100 | Batch 400/7324 | Loss: 4.1382 | LR: 0.000441
Epoch 5/100 | Batch 500/7324 | Loss: 4.2330 | LR: 0.000441
Epoch 5/100 | Batch 600/7324 | Loss: 4.0477 | LR: 0.000441
